Source,Target,Weight
8,25675,21
2523,25675,5
2587,25675,3
376,25675,3
38,25675,3
54,25675,2
493,25675,2
2586,25675,2
2595,25675,1
931,25675,1
2533,25675,1
5492,25675,1
2593,25675,1
4019,25675,1
11550,25676,2
11551,25677,3
608,25678,16
11013,25678,6
715,25680,977
1243,25680,43
1193,25680,28
1031,25680,28
1103,25680,11
335,25680,7
795,25680,6
1245,25680,4
1246,25680,3
67,25680,3
1001,25680,3
1182,25680,2
1250,25680,2
1251,25680,2
1252,25680,2
1244,25680,2
1241,25680,2
1253,25680,2
136,25680,2
1254,25680,2
1255,25680,1
55,25680,1
697,25680,1
1257,25680,1
1403,25680,1
1404,25680,1
145,25680,1
1559,25680,1
361,25680,1
11552,25680,1
11553,25681,3
2332,25682,18
2859,25682,8
1534,25683,4
9017,25684,2
11401,25684,2
11081,25684,1
11016,25685,5
171,25686,18
11553,25686,1
9819,25688,1
692,25689,355
403,25690,221
404,25690,99
405,25690,20
189,25690,12
38,25690,10
2,25690,7
406,25690,7
407,25690,5
438,25690,3
6465,25690,2
6466,25690,2
184,25690,2
938,25690,2
227,25690,1
408,25690,1
2588,25690,1
64,25690,1
2213,25690,1
6407,25690,1
30,25690,1
1069,25690,1
97,25690,1
9178,25691,5
11554,25692,3
11078,25694,14
8746,25695,1
4298,25696,27
5200,25696,24
11555,25697,1
9449,25698,1
9178,25699,432
11556,25700,8
5196,25701,58
11557,25703,123
4196,25704,1
491,25705,17
11558,25705,1
8864,25706,414
11559,25707,3
21,25708,228
533,25708,196
498,25708,76
541,25708,65
11560,25708,59
716,25708,23
11561,25708,12
501,25708,12
550,25708,10
11562,25708,8
11563,25708,8
676,25708,7
11564,25708,7
11565,25708,6
752,25708,6
3,25708,6
11566,25708,4
11567,25708,4
4,25708,4
11568,25708,4
11569,25708,4
3068,25708,4
2265,25708,4
11570,25708,4
11571,25708,3
11572,25708,3
5260,25708,3
11573,25708,3
1325,25708,3
11574,25708,3
10627,25710,4
2135,25711,5
1963,25712,1
11559,25713,2
8222,25715,16
11575,25716,1
153,25717,10
62,25717,2
2885,25717,1
4943,25718,98
11576,25718,3
380,25718,2
6125,25719,1
6125,25720,110
5389,25721,33
6125,25722,12
605,25723,19
604,25723,3
1175,25724,180
1176,25724,6
3280,25724,2
2314,25724,2
10884,25727,18
2387,25728,456
470,25728,2
2648,25728,2
3,25728,2
586,25728,1
4504,25729,2
7842,25730,2
904,25731,86
4,25731,48
11,25731,16
1064,25731,5
1065,25731,2
1068,25731,2
575,25731,1
407,25731,1
367,25731,1
5,25731,1
146,25731,1
10101,25732,45
11577,25732,8
11578,25732,6
10884,25733,2
11579,25734,2
1966,25737,27
2547,25740,1
11580,25741,11
11581,25742,2
3669,25746,41
3670,25746,12
11582,25749,1
11583,25750,8
11584,25751,243
11584,25752,5
608,25755,16
11013,25755,6
116,25755,1
1422,25756,27
2762,25760,28
966,25760,3
87,25760,1
651,25761,2
1077,25766,260
393,25766,2
11585,25766,1
11586,25766,1
11587,25766,1
5842,25766,1
11588,25766,1
2877,25766,1
337,25767,136
45,25768,3
42,25768,1
5489,25768,1
9543,25771,2
2090,25772,27
11589,25772,16
771,25772,1
10925,25773,1
10925,25774,1
10925,25775,2
11590,25776,1
10925,25777,1
3026,25778,1
11591,25779,1
11592,25781,93
8350,25781,15
4769,25781,4
11593,25781,4
203,25781,3
942,25781,2
11594,25781,2
25,25781,1
11595,25782,23
11596,25782,2
11597,25783,29
14,25784,37
2886,25786,47
4504,25786,37
1571,25786,12
9449,25786,9
3532,25786,3
4232,25786,2
1670,25786,2
2501,25786,1
586,25786,1
742,25786,1
3605,25786,1
3174,25787,7
11598,25787,6
8191,25788,3
11599,25790,26
11600,25793,1
2387,25798,456
470,25798,2
2648,25798,2
3,25798,2
586,25798,1
11265,25799,1
3972,25802,109
1120,25804,31
2037,25804,7
130,25804,1
2046,25804,1
2047,25804,1
8222,25807,10
9110,25808,7
2764,25809,1053
6440,25810,38
4045,25810,2
11601,25810,2
11602,25810,1
11603,25810,1
11604,25810,1
11605,25810,1
305,25810,1
11606,25810,1
6125,25811,259
11607,25811,2
9909,25812,20
561,25813,121
11608,25814,9
11609,25815,46
2387,25816,456
470,25816,2
2648,25816,2
3,25816,2
586,25816,1
674,25817,7
11194,25818,1
25,25819,14
11610,25819,3
11611,25819,1
11612,25819,1
11613,25820,2
11614,25821,1
1530,25822,18
557,25822,5
4188,25822,3
6413,25822,2
10396,25822,1
10519,25823,17
1069,25824,32
11548,25827,113
4735,25828,6
1410,25829,1
11615,25830,9
4423,25832,8
143,25833,24
10451,25834,97
11366,25835,311
11616,25835,7
3044,25835,7
11617,25835,6
11618,25835,5
11619,25835,4
11620,25835,4
10289,25835,4
11621,25835,4
11622,25835,3
11623,25835,2
3783,25835,2
11624,25835,2
11625,25835,2
11626,25835,2
11627,25835,1
6269,25835,1
10045,25835,1
11628,25835,1
11629,25835,1
11630,25835,1
11631,25835,1
11632,25835,1
7863,25838,36
11633,25838,6
7528,25838,4
4674,25839,44
11634,25840,8
11361,25841,6
627,25842,13
11635,25845,1
7612,25847,7
2345,25848,273
803,25848,27
1564,25848,16
11636,25848,5
2356,25848,2
467,25848,1
5572,25848,1
1266,25849,7
3293,25851,67
11637,25852,7
2387,25853,456
470,25853,2
2648,25853,2
3,25853,2
586,25853,1
10005,25856,15
5038,25857,3
8705,25858,6
2345,25859,455
2351,25859,18
2352,25859,17
1564,25859,16
2356,25859,7
2359,25859,6
2369,25859,2
1791,25859,2
10159,25859,1
10523,25859,1
3175,25859,1
467,25859,1
5572,25859,1
8153,25860,169
1844,25860,4
407,25861,763
4668,25861,31
1880,25861,5
11638,25861,4
1115,25861,3
4672,25861,2
196,25861,1
11639,25861,1
11640,25862,947
9833,25862,92
7757,25862,19
11641,25862,16
11642,25862,16
11643,25862,15
11644,25862,6
11645,25862,5
11646,25862,4
11647,25862,4
7466,25862,2
2132,25862,2
11648,25862,2
11649,25862,2
11650,25862,1
11651,25862,1
11652,25862,1
11653,25862,1
11654,25862,1
11655,25862,1
6532,25862,1
11656,25863,43
9330,25864,1
10926,25865,9
11657,25866,49
11658,25866,3
11659,25866,1
6379,25867,17
9758,25867,16
11660,25867,4
10926,25868,35
1057,25872,4
3896,25873,6
10008,25874,444
9680,25875,1
3713,25876,243
3896,25876,34
11661,25876,19
11662,25876,9
11663,25876,8
11664,25876,5
4,25876,3
5763,25876,3
470,25876,3
1245,25876,3
11665,25876,2
11666,25876,2
11667,25876,2
346,25876,2
2,25876,2
11668,25876,2
11669,25876,1
1371,25876,1
237,25876,1
11670,25876,1
11671,25876,1
11672,25876,1
3546,25876,1
11673,25876,1
11674,25876,1
10234,25876,1
11675,25876,1
11676,25876,1
9396,25876,1
10461,25876,1
9680,25877,4
11677,25878,4
678,25880,20
2488,25882,7
3434,25882,2
319,25882,1
7346,25882,1
11187,25884,3
4652,25885,10
7582,25886,96
11678,25887,17
361,25888,67
993,25890,23
9246,25891,191
35,25892,6
30,25892,2
11341,25892,1
773,25892,1
9468,25893,6
169,25894,12
11226,25894,4
2782,25894,1
11679,25895,1335
11680,25895,1169
4423,25895,671
7494,25895,470
11681,25895,456
8387,25895,350
11682,25895,160
1831,25895,125
1245,25895,30
11683,25895,25
6676,25895,15
7449,25895,5
11684,25895,1
11685,25896,1
1963,25897,22
11686,25898,1
142,25899,79
3735,25900,32
5696,25902,16
3355,25902,6
5697,25902,2
0,25903,276
91,25903,11
89,25903,7
95,25903,4
97,25903,4
4,25903,3
98,25903,3
101,25903,3
3796,25903,3
106,25903,2
108,25903,2
3958,25903,1
111,25903,1
4532,25903,1
6,25903,1
11,25903,1
562,25904,4
153,25907,30
319,25907,30
318,25907,16
320,25907,8
322,25907,2
323,25907,2
324,25907,2
326,25907,1
335,25907,1
336,25907,1
337,25907,1
8360,25908,30
690,25908,4
11687,25908,3
11688,25908,1
11689,25908,1
11690,25908,1
11691,25910,761
11692,25912,343
2126,25913,7
1914,25916,191
11693,25916,189
2545,25916,6
1913,25916,4
11694,25916,2
11695,25916,1
2684,25917,3
9870,25918,21
3564,25921,20
11696,25922,2
8120,25924,59
11697,25924,25
2655,25925,1294
882,25925,122
11698,25925,29
885,25925,25
11699,25925,18
8634,25925,7
11700,25925,7
11701,25925,5
11702,25925,4
3674,25925,4
11703,25925,3
8824,25925,2
11704,25925,2
11705,25925,2
11706,25925,1
11707,25925,1
11708,25925,1
11709,25925,1
11710,25925,1
1919,25925,1
11366,25926,3
1243,25927,92
153,25927,45
1120,25927,25
697,25927,18
5314,25927,15
1534,25927,7
1521,25927,5
337,25927,2
1070,25927,2
10010,25927,2
3563,25927,1
24,25927,1
2478,25927,1
570,25927,1
11711,25927,1
11369,25927,1
5578,25927,1
11712,25927,1
1754,25927,1
1706,25927,1
11599,25929,4
0,25930,9
3562,25934,14
2692,25936,35
11265,25937,1
11713,25938,3
11714,25939,3
11715,25940,25
3182,25941,16
9887,25942,12
5124,25944,3
1474,25945,30
240,25945,21
2473,25945,4
1030,25945,2
2584,25947,155
2584,25948,48
500,25948,1
499,25949,42
11716,25950,34
34,25951,20
3499,25951,3
175,25951,3
2750,25951,1
11717,25953,6
2387,25956,456
470,25956,2
2648,25956,2
3,25956,2
586,25956,1
11718,25957,1
2714,25959,5
8996,25959,5
11719,25960,4
11720,25962,465
5881,25962,322
11721,25962,14
11123,25962,8
11722,25962,7
11723,25962,6
11724,25962,4
11725,25962,4
11726,25962,3
11727,25962,2
11728,25962,2
5630,25962,2
11729,25962,2
11730,25962,2
11731,25962,1
11732,25962,1
11733,25962,1
11734,25962,1
8687,25962,1
11735,25962,1
11736,25962,1
11737,25962,1
11738,25962,1
11739,25962,1
11740,25962,1
11741,25962,1
31,25963,1
11173,25965,15
5334,25966,86
7945,25966,8
10710,25968,6
1823,25971,2
4751,25972,14
2121,25973,132
3499,25973,33
4504,25973,33
5827,25973,12
2116,25973,7
3722,25973,7
322,25973,6
5828,25973,6
5829,25973,5
4199,25973,3
2867,25973,3
3537,25973,3
2886,25973,3
5830,25973,2
2471,25973,1
4935,25973,1
4239,25973,1
10451,25975,97
9337,25976,3
1426,25977,29
1409,25978,2
470,25979,3112
471,25979,2853
189,25979,927
480,25979,733
482,25979,520
473,25979,483
474,25979,473
3,25979,460
488,25979,346
3160,25979,231
491,25979,230
484,25979,223
31,25979,197
90,25979,144
2100,25979,125
145,25979,100
2385,25979,96
3163,25979,77
490,25979,67
335,25979,62
3164,25979,57
3210,25979,56
2387,25979,53
3715,25979,37
142,25979,35
2003,25979,34
693,25979,34
4574,25979,31
2714,25979,29
795,25979,28
5507,25980,467
11742,25980,41
6413,25981,10
11743,25981,2
2190,25981,1
11744,25981,1
11745,25981,1
506,25981,1
11746,25982,5
528,25983,13
11747,25983,1
11748,25985,16
11749,25985,1
11464,25987,13
3816,25989,12
3815,25989,6
8705,25990,2
145,25991,24
3678,25991,1
11750,25992,217
2956,25992,142
5332,25992,3
4424,25993,62
3,25994,20
141,25994,8
6,25994,7
142,25994,5
143,25994,4
144,25994,4
145,25994,4
146,25994,4
147,25994,3
148,25994,2
149,25994,2
137,25994,2
150,25994,2
151,25994,1
152,25994,1
153,25994,1
154,25994,1
155,25994,1
156,25994,1
157,25994,1
158,25994,1
159,25994,1
160,25994,1
2968,25997,145
9494,25998,15
3851,25999,36
11751,25999,11
11552,26000,8
1120,26001,17
5357,26001,10
4536,26001,9
2047,26001,4
1067,26001,2
3750,26001,1
25,26001,1
1047,26001,1
11752,26002,1
227,26003,45
2591,26003,2
11753,26005,104
6460,26007,2
11754,26007,1
133,26008,76
5913,26008,1
11755,26008,1
1031,26009,27
319,26010,28
153,26010,15
318,26010,8
322,26010,2
9036,26010,1
335,26010,1
337,26010,1
8590,26012,1
1082,26013,878
11756,26013,4
11757,26013,2
470,26014,2912
471,26014,1996
3,26014,450
482,26014,446
488,26014,346
3160,26014,231
189,26014,208
480,26014,111
2100,26014,98
2385,26014,95
3163,26014,77
3164,26014,52
2387,26014,52
142,26014,32
3165,26014,22
90,26014,19
484,26014,17
3166,26014,13
117,26014,13
663,26014,10
145,26014,8
2117,26014,7
4381,26014,6
473,26014,6
1402,26014,5
716,26014,5
5193,26014,4
586,26014,4
3167,26014,4
474,26014,4
1997,26015,29
1427,26016,6
11758,26017,3
1049,26018,38
3735,26019,1
4536,26021,32
11759,26022,5
914,26023,10
6432,26024,5
931,26025,21
7020,26026,155
4381,26027,12
5505,26027,7
2063,26027,6
7886,26027,1
9817,26029,9
433,26029,5
2387,26031,456
470,26031,2
2648,26031,2
3,26031,2
586,26031,1
931,26032,4
278,26033,5
11364,26034,67
11760,26034,6
11761,26034,4
11762,26034,3
11763,26034,2
11764,26034,2
11765,26034,2
11766,26034,1
11767,26034,1
214,26035,9
778,26038,8
4943,26039,270
3262,26039,7
11768,26039,4
11769,26039,3
11770,26039,3
7506,26039,2
11771,26039,2
11772,26039,2
10863,26039,2
11773,26039,2
11774,26039,2
11775,26039,2
11776,26039,2
11777,26039,2
11778,26039,1
11779,26039,1
11780,26039,1
11781,26039,1
5632,26039,1
11782,26039,1
11783,26039,1
11784,26039,1
11785,26039,1
11786,26039,1
11787,26039,1
11788,26039,1
11789,26039,1
11790,26039,1
11791,26039,1
11792,26039,1
1031,26040,2
473,26041,75
714,26041,3
1530,26041,2
153,26041,1
1379,26041,1
5278,26041,1
777,26042,24
11793,26043,149
11794,26043,148
11795,26043,62
11796,26044,3
11797,26046,7
4469,26047,474
11798,26047,8
9519,26048,1
10230,26050,1
3667,26051,9
1021,26052,78
318,26052,57
4976,26052,35
2045,26052,30
4975,26052,19
210,26052,11
4978,26052,5
4775,26052,4
4981,26052,2
4983,26052,1
11799,26053,8
10432,26054,87
5911,26054,1
10432,26055,95
11800,26055,9
5911,26055,1
4504,26056,39
2473,26057,7
9457,26059,280
171,26059,37
2035,26059,26
3193,26059,3
4141,26059,1
4946,26060,37
2452,26060,7
4947,26060,3
1789,26060,1
3349,26060,1
11138,26061,1
11801,26062,56
10451,26063,19
11163,26064,1
91,26065,20
2387,26066,456
470,26066,2
2648,26066,2
3,26066,2
586,26066,1
2424,26067,2
38,26069,17
470,26070,2912
471,26070,1996
3,26070,450
482,26070,446
488,26070,346
3160,26070,231
189,26070,208
480,26070,111
2100,26070,98
2385,26070,95
3163,26070,77
3164,26070,52
2387,26070,52
142,26070,32
3165,26070,22
90,26070,19
484,26070,17
3166,26070,13
117,26070,13
663,26070,10
145,26070,8
2117,26070,7
4381,26070,6
473,26070,6
1402,26070,5
716,26070,5
5193,26070,4
586,26070,4
3167,26070,4
474,26070,4
7821,26072,32
1557,26073,32
445,26073,21
1266,26073,17
9121,26073,15
9122,26073,13
2873,26073,11
9125,26073,10
9126,26073,10
1536,26073,8
9127,26073,8
187,26073,7
3603,26073,6
5519,26073,6
5276,26073,5
2758,26073,5
960,26073,4
11802,26073,4
6159,26073,4
8579,26073,4
3715,26073,4
11803,26073,3
11804,26073,3
1028,26073,3
11805,26073,3
5193,26073,3
1464,26073,3
11806,26073,3
335,26073,3
3788,26073,3
11807,26073,3
369,26074,48
5196,26074,4
3667,26074,1
30,26076,5
2469,26077,7
2472,26077,1
2473,26077,1
8590,26079,1
8894,26080,272
470,26081,1
488,26081,1
471,26081,1
11808,26081,1
6702,26082,4
11809,26083,17
3962,26085,2
3964,26085,1
1218,26086,34
4662,26086,4
11810,26086,3
11811,26090,2
11812,26091,9
11813,26093,10
11814,26094,114
2146,26095,25
2147,26095,14
2146,26097,166
1244,26098,54
727,26098,3
153,26099,27
11815,26100,2
663,26101,3
403,26102,1
11351,26103,3
2387,26104,456
470,26104,2
2648,26104,2
3,26104,2
586,26104,1
3680,26106,4
11816,26107,255
2728,26107,2
2387,26108,456
470,26108,2
2648,26108,2
3,26108,2
727,26108,2
586,26108,1
11817,26110,35
4026,26110,6
2665,26111,5
39,26113,1
6908,26114,3
4114,26114,1
11818,26117,1
4504,26118,29
11819,26119,68
11820,26119,2
11821,26120,21
318,26120,1
11822,26120,1
334,26120,1
3636,26120,1
11823,26120,1
9246,26121,22
9177,26122,4
3908,26125,78
180,26125,71
2209,26125,45
1005,26125,38
2207,26125,25
34,26125,21
4455,26125,19
1182,26125,17
30,26125,17
192,26125,13
1406,26125,12
370,26125,10
1407,26125,10
373,26125,9
31,26125,8
4456,26125,6
4457,26125,5
773,26125,5
845,26125,4
45,26125,4
175,26125,4
1903,26125,4
379,26125,4
4458,26125,3
61,26125,3
42,26125,3
381,26125,2
1174,26125,2
101,26125,2
35,26125,2
11824,26127,4
171,26127,3
184,26128,307
185,26128,25
30,26128,14
8,26128,4
38,26128,3
171,26128,2
192,26128,2
204,26128,2
97,26128,2
218,26128,1
663,26128,1
208,26128,1
563,26128,1
10158,26129,9
4232,26130,45
322,26130,8
4504,26130,1
11410,26131,4
11051,26135,1
696,26137,109
10432,26138,119
10851,26138,5
1426,26138,2
11825,26139,5
11826,26139,3
11827,26139,2
11828,26139,2
11829,26139,2
11830,26139,2
2909,26139,1
11831,26139,1
11832,26139,1
2898,26140,11
11833,26141,1
1009,26144,1
1010,26144,1
766,26145,4
11834,26147,10
3747,26148,92
4212,26149,15
880,26150,11
5277,26152,12
11835,26153,4
11836,26153,1
1021,26154,1
5277,26155,96
7234,26156,6
4612,26157,7
9177,26157,1
33,26159,1
4121,26160,94
8801,26162,12
249,26164,14
11837,26165,6
579,26167,5
1120,26168,14
525,26168,6
30,26169,330
31,26169,265
32,26169,75
33,26169,72
34,26169,32
35,26169,20
36,26169,17
39,26169,9
40,26169,9
41,26169,8
42,26169,7
43,26169,6
44,26169,5
45,26169,5
46,26169,5
47,26169,4
49,26169,4
50,26169,4
51,26169,3
52,26169,3
53,26169,3
54,26169,2
55,26169,2
56,26169,2
57,26169,2
58,26169,2
59,26169,2
367,26169,2
666,26169,2
667,26169,2
1377,26170,1
8694,26171,43
11511,26174,1
11438,26175,160
11439,26175,27
11440,26175,3
2968,26176,112
11714,26178,1
11838,26179,8
731,26180,13
10674,26180,3
11839,26181,6
9317,26183,8
9318,26183,2
11840,26184,18
10062,26185,17
1601,26185,12
10063,26185,4
401,26186,8
30,26187,36
2207,26187,23
2209,26187,13
1407,26187,5
1005,26187,4
38,26187,3
31,26187,3
34,26187,2
61,26187,2
2307,26187,2
249,26187,2
197,26187,1
11,26187,1
34,26188,6
565,26188,5
47,26188,2
3659,26189,4
5594,26190,1
11841,26191,20
4084,26193,9
3562,26193,3
2318,26194,4
317,26194,1
3112,26194,1
8997,26194,1
10267,26195,5
697,26196,298
715,26196,25
3552,26196,17
3553,26196,17
3299,26196,12
3563,26196,8
1243,26196,7
1248,26196,6
3558,26196,6
1384,26196,4
153,26196,2
1391,26196,2
3543,26196,2
130,26196,1
931,26196,1
627,26196,1
1070,26196,1
9909,26196,1
3562,26196,1
11842,26196,1
11843,26196,1
11844,26196,1
228,26196,1
11845,26196,1
9717,26197,63
9715,26197,61
9716,26197,61
4967,26198,4
11846,26198,1
5200,26199,58
1484,26200,4
11847,26200,2
5468,26200,2
11848,26200,1
2387,26201,457
470,26201,2
2648,26201,2
3,26201,2
727,26201,2
586,26201,1
11849,26204,2
2387,26205,457
470,26205,2
2648,26205,2
3,26205,2
727,26205,2
586,26205,1
2387,26206,457
470,26206,2
2648,26206,2
3,26206,2
727,26206,2
586,26206,1
9681,26207,209
11850,26207,17
11851,26207,8
11852,26207,2
11853,26207,1
11854,26211,2
2122,26212,41
153,26212,15
2123,26212,4
2124,26212,2
318,26212,1
248,26212,1
2125,26212,1
1823,26215,22
11042,26216,33
2271,26217,1
4502,26218,18
7619,26219,20
11855,26219,3
11856,26220,4
11857,26221,84
9440,26222,5
10158,26223,7
11858,26224,17
11859,26225,657
1661,26226,15
2116,26226,9
479,26226,6
4504,26226,4
2886,26226,4
4507,26226,2
6174,26227,6
39,26229,4
3088,26230,4
11835,26230,4
11836,26230,1
11860,26232,59
6,26233,35
1579,26233,2
8167,26234,34
11861,26235,52
11862,26237,3
4273,26238,303
1071,26238,69
1985,26238,2
6582,26238,2
11863,26238,1
9670,26239,1
5484,26240,6
11864,26241,4
6975,26244,40
11865,26245,6134
4124,26245,2
11866,26245,1
11867,26246,98
9273,26247,29
3677,26248,2
11868,26248,1
5108,26248,1
1120,26248,1
482,26249,2
966,26249,1
9440,26250,11
401,26251,51
6206,26252,7
3515,26253,273
3514,26253,1
10099,26254,10
11862,26255,3
11869,26256,1433
11870,26256,3
11871,26257,10
108,26257,6
11872,26257,3
6588,26258,45
11869,26259,1668
7278,26260,3
11869,26261,698
11869,26262,9
11869,26263,475
11869,26264,584
11873,26264,9
11869,26265,85
4174,26266,24
8109,26267,15
11874,26268,1343
11875,26268,1121
11876,26268,1013
11877,26268,921
11878,26268,791
11879,26268,730
11880,26268,573
11881,26268,528
11882,26268,435
11883,26268,334
11884,26268,243
11885,26268,206
11886,26268,153
11887,26268,149
11888,26268,137
11889,26268,112
11890,26268,107
11891,26268,106
11892,26268,103
11893,26268,101
11894,26268,98
11895,26268,91
11896,26268,86
11897,26268,79
11898,26268,67
11899,26268,60
11900,26268,53
11901,26268,50
11902,26268,47
11903,26268,42
7175,26269,11
2858,26270,1
377,26270,1
3319,26271,5
2322,26272,6
11904,26273,1
4297,26275,41
786,26276,134
132,26276,1
2675,26276,1
1428,26276,1
2676,26276,1
11905,26277,77
11905,26278,8
5427,26279,6
497,26280,3
21,26280,1
7859,26282,1
5041,26283,5
3062,26284,8
227,26285,238
564,26285,1
563,26285,1
96,26285,1
2296,26286,3
11906,26286,1
2925,26289,25
1175,26289,4
1193,26290,117
7153,26290,4
10305,26291,17
11049,26293,8
1028,26294,14
129,26294,5
1382,26294,5
2483,26294,1
5102,26294,1
5103,26294,1
119,26294,1
150,26294,1
1243,26295,4
9909,26295,1
993,26296,23
1031,26298,152
11907,26299,3244
4157,26299,1652
11908,26299,957
11909,26299,472
11910,26299,423
2668,26299,319
8197,26299,178
11911,26299,132
11912,26299,104
11913,26299,75
4466,26299,67
11914,26299,61
11915,26299,47
8943,26299,22
6303,26299,21
5241,26299,11
11916,26299,11
11917,26299,10
10490,26299,9
11918,26299,8
11919,26299,7
11920,26299,6
11921,26299,5
7798,26299,4
11922,26299,4
11923,26299,4
11924,26299,4
11925,26299,4
11926,26299,3
11927,26299,3
2208,26300,2
1396,26301,6
7669,26302,4
10662,26303,21
2121,26304,5
765,26305,26
1,26305,18
7495,26305,11
217,26305,10
162,26305,9
2968,26305,2
7361,26307,1357
7358,26307,1191
7362,26307,1080
7365,26307,1059
7364,26307,989
7359,26307,955
5456,26307,742
7366,26307,672
7370,26307,670
7363,26307,659
7360,26307,647
7369,26307,628
7377,26307,563
5455,26307,554
7373,26307,545
7375,26307,509
7372,26307,503
7376,26307,485
7380,26307,471
11394,26307,451
11395,26307,448
7381,26307,445
7382,26307,433
7367,26307,432
11396,26307,424
7368,26307,420
11397,26307,395
7374,26307,384
7383,26307,371
7384,26307,364
337,26309,8
11928,26310,1
11929,26312,4
2067,26312,1
9317,26313,8
9318,26313,2
5384,26314,9
11838,26316,44
653,26317,7
7610,26318,100
2006,26318,52
7604,26318,31
933,26318,14
7611,26318,7
7612,26318,2
7613,26318,1
7614,26318,1
7615,26318,1
7616,26318,1
5737,26320,7
2808,26321,4
1396,26322,6
11930,26323,1
9317,26324,8
9318,26324,2
11930,26324,1
11931,26325,36
470,26326,2912
471,26326,1996
3,26326,450
482,26326,447
488,26326,346
3160,26326,231
189,26326,208
480,26326,111
2100,26326,98
2385,26326,95
3163,26326,77
3164,26326,52
2387,26326,52
142,26326,32
3165,26326,22
90,26326,19
484,26326,17
3166,26326,13
117,26326,13
663,26326,10
145,26326,8
2117,26326,7
4381,26326,6
473,26326,6
